init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2020-dec12,ens1,202101,-1.18286,2.41019,0.79063,0.20077,-0.87573,-1.43376,1.72673,0.53080,0.51251,0.13568
2020-dec17,ens1,202101,0.37579,2.61932,-0.22745,-0.14203,-1.16868,-2.00868,0.05253,0.89211,-0.63871,-1.79542
2020-dec22,ens1,202101,-1.80863,0.24615,0.92639,0.57567,-0.59956,-2.32665,-0.24385,2.18174,0.27867,-0.64882
2020-dec27,ens1,202101,-1.80835,-0.93977,-0.37605,0.23977,0.70064,-1.41905,-1.27706,1.88709,0.43663,-2.19336
2020-jan16,ens1,202002,1.24955,1.15843,0.59841,2.31822,0.68724,1.05710,-1.61563,-0.92534,-2.23314,-0.40428
2020-jan21,ens1,202002,1.34370,-0.23667,-0.16328,-1.14192,0.29044,2.36905,-1.79053,-1.31449,-1.57124,1.60930
2020-jan26,ens1,202002,-0.07619,0.85297,-0.24227,0.33930,-0.41095,0.03463,-0.29426,-0.49977,-1.11303,-0.01859
2020-jan31,ens1,202002,1.09059,2.16680,0.89928,1.76174,1.20452,0.79417,-0.18516,-0.74109,-1.03552,-0.49861
2020-feb10,ens1,202003,1.47534,1.78814,1.16622,-0.07541,0.35808,0.24391,1.59080,-1.75937,-0.93784,0.31161
2020-feb15,ens1,202003,2.04163,2.44489,-0.40214,-0.77228,-0.23280,1.30127,-1.17850,-0.81105,-3.24244,-0.55310
2020-feb20,ens1,202003,0.58854,0.22397,-0.39358,0.30069,-0.11408,1.72396,0.28594,-1.08022,-0.49905,-0.25864
2020-feb25,ens1,202003,0.62273,0.92625,-0.74843,-1.25590,-0.37370,0.59741,-2.28290,1.13682,-1.99758,-0.03233
2021-dec12,ens1,202201,0.57307,0.23013,0.56009,-0.73494,1.15018,-0.32847,-0.73472,0.52660,-0.00194,0.16477
2021-dec17,ens1,202201,0.42825,1.81027,1.03110,0.99096,-0.22700,0.62374,-0.98904,0.21980,-2.61131,-0.56658
2021-dec22,ens1,202201,-2.09462,-0.25172,1.91469,0.20621,0.48061,-1.21786,-0.24806,2.31292,0.71712,-1.05242
2021-dec27,ens1,202201,1.35485,1.64191,0.20476,0.62489,0.04864,0.62204,0.58334,-1.39872,-0.79566,-1.40621
2021-jan16,ens1,202102,-1.03677,1.43795,0.72175,0.25281,0.40662,-0.92418,0.69806,1.52294,0.63004,-1.18526
2021-jan21,ens1,202102,-1.11564,0.51457,-0.31457,-0.45708,-0.95917,-0.04380,-1.65414,1.41568,-1.03312,-1.04366
2021-jan26,ens1,202102,-1.33524,-0.09081,-0.44763,1.02423,0.58011,-0.43902,-0.10951,0.49422,-0.58677,-2.11389
2021-jan31,ens1,202102,-1.95215,-0.17786,0.40532,0.67202,0.44095,-0.66626,-1.03937,1.99617,0.18522,-2.76379
2021-feb10,ens1,202103,0.76922,0.12278,0.56922,-1.02110,0.75305,0.37703,-1.07782,0.49743,0.69426,-0.73796
2021-feb15,ens1,202103,0.58006,0.95211,0.04268,-0.47330,0.41189,0.65981,-0.31867,0.00875,-1.92265,-1.85904
2021-feb20,ens1,202103,1.03025,1.93411,-1.21047,-1.47551,-0.89470,-0.08951,-0.53026,-0.45439,-1.99203,-0.73187
2021-feb25,ens1,202103,-1.05280,0.33442,0.34214,-0.79330,-1.38550,0.88888,-0.36971,-1.08452,-1.37801,-0.31777
2022-dec12,ens1,202301,0.79193,0.27166,-0.41453,-0.39598,1.02762,1.29532,-1.19164,-0.52506,-0.84154,-1.23666
2022-dec17,ens1,202301,0.51050,0.24720,-0.27477,0.27215,1.13291,-0.23496,0.71015,-0.14805,-0.41981,-0.64685
2022-dec22,ens1,202301,0.67885,-0.90674,-1.59130,-0.98601,-1.03131,1.03926,0.05076,-1.16299,-0.07156,-0.67627
2022-dec27,ens1,202301,0.14026,-0.41259,-1.14871,-0.33599,-2.20727,0.99075,0.00437,-1.51488,0.26311,-1.61556
2022-jan16,ens1,202202,1.16378,1.32929,0.76216,0.58763,0.86036,1.41293,-0.10775,-1.20486,-0.26245,-2.30279
2022-jan21,ens1,202202,1.84036,1.28097,1.11629,-0.23003,1.32129,0.46755,-2.71610,0.20592,-1.84887,-1.02858
2022-jan26,ens1,202202,1.60419,1.04119,0.04796,-1.60318,0.95147,0.03481,-2.58862,1.99676,0.50881,-1.24043
2022-jan31,ens1,202202,1.12284,0.00603,-0.43672,-1.39371,1.00306,1.56746,1.01789,-0.73041,1.49433,-0.04153
2022-feb10,ens1,202203,1.04204,1.78757,-0.59359,-1.18916,0.12716,2.32090,0.47560,-0.74638,-1.09080,-1.18824
2022-feb15,ens1,202203,1.12847,2.13885,0.38819,-0.67387,-0.11392,1.87813,1.37305,-2.64770,-1.14700,0.65857
2022-feb20,ens1,202203,0.24319,1.01978,0.75187,-0.34939,-0.82524,2.03399,-1.52830,-1.09597,0.13381,0.43881
2022-feb25,ens1,202203,0.49483,0.15233,0.54754,0.80020,0.36452,-0.65880,1.02323,-1.21229,-0.46849,-0.07587
2023-dec12,ens1,202401,-1.07414,-1.78558,-1.70084,-0.79272,-0.17451,0.30596,-0.76707,0.59506,-1.05403,-2.03014
2023-dec17,ens1,202401,-0.76158,-0.52090,-0.79574,-0.13239,-0.02457,-0.01372,0.45893,0.53460,-0.58330,-1.01117
2023-dec22,ens1,202401,-0.12267,0.17734,-0.57631,-0.35889,-1.85060,1.54330,-1.55950,-0.97934,-2.22813,-1.30455
2023-dec27,ens1,202401,-1.81201,-0.37868,0.36502,-0.52423,-0.66996,0.21949,0.02924,0.45771,-0.73168,-0.66499
2023-jan16,ens1,202302,-0.49350,-1.37106,-0.70033,-0.87835,-1.12539,-0.98414,-0.54289,0.67373,0.13357,-0.83814
2023-jan21,ens1,202302,-0.48383,0.71891,1.91686,-0.71526,1.18399,-1.51126,0.95052,0.99510,0.96919,0.45386
2023-jan26,ens1,202302,1.38223,2.50374,1.82104,1.56656,0.92125,0.45756,2.34932,-1.64644,-0.13470,-0.82062
2023-jan31,ens1,202302,1.05921,1.43933,0.21996,0.70256,0.86318,-0.20266,1.33849,0.17604,0.49812,-2.06768
2023-feb10,ens1,202303,0.27784,1.20243,0.73507,0.34555,-1.00271,-0.53107,0.25109,-1.21417,-0.26373,-0.54500
2023-feb15,ens1,202303,-0.26085,0.61177,1.27121,0.68333,1.00401,0.43740,1.33752,-0.65606,1.03724,1.20710
2023-feb20,ens1,202303,-0.84608,-0.70522,0.78364,0.23174,-0.43986,0.18763,-1.70041,0.07663,-2.20435,-0.43888
2023-feb25,ens1,202303,-0.29625,1.14927,0.46081,0.79622,0.12211,0.48124,0.66794,0.25806,0.91652,-0.23563
