init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2020-dec12,ens1,202101,-1.36269,2.19303,0.15688,1.14581,1.23799,0.56477,1.89918,0.02719,0.72156,-0.58293
2020-dec17,ens1,202101,0.55921,2.33932,-0.16796,1.65210,1.53782,-0.27338,2.03962,-1.03233,-0.51138,1.25198
2020-dec22,ens1,202101,-1.95444,0.20276,-0.72557,2.67848,0.49339,1.15409,1.99732,0.87531,0.62123,1.25156
2020-dec27,ens1,202101,-1.96123,-1.03725,-0.26818,1.85032,-0.42069,-1.12314,0.88275,0.50942,0.29171,2.70616
2020-jan16,ens1,202002,1.13008,1.50560,-2.86767,-0.93134,-0.65702,1.23933,-0.87658,-0.39378,-1.40095,-0.99310
2020-jan21,ens1,202002,1.29110,-0.24756,0.59233,-1.09440,-0.73054,0.88963,-2.25573,-1.81615,-0.91455,-1.06232
2020-jan26,ens1,202002,-0.00357,0.83850,-0.60486,-0.37468,0.46126,-0.06826,-0.15956,-1.05376,-1.01186,-0.01316
2020-jan31,ens1,202002,0.87728,2.22610,-2.05754,-0.81636,-1.07627,1.22286,-0.39457,0.54501,-0.25072,-1.37023
2020-feb10,ens1,202003,1.06826,1.71993,0.31605,-1.12593,-0.09053,1.41657,1.01005,0.74878,0.21927,-2.47193
2020-feb15,ens1,202003,1.91525,2.59430,0.25334,-0.18654,0.12928,0.38756,-0.94956,-1.43670,-2.45295,-0.38839
2020-feb20,ens1,202003,0.51574,0.31154,-0.13894,-1.12246,0.29699,-0.55809,-1.29908,-0.37962,-0.04227,-1.65995
2020-feb25,ens1,202003,0.41902,0.88368,0.60734,1.51627,0.09859,-0.10393,-1.03292,-1.44556,-1.93526,0.97817
2021-dec12,ens1,202201,0.41330,0.09439,0.35584,0.78996,-1.32851,0.78592,0.08789,0.40658,0.14179,0.96576
2021-dec17,ens1,202201,0.37901,1.96822,-1.05031,0.15660,0.56049,1.52917,-0.87419,0.02578,-2.25341,0.29573
2021-dec22,ens1,202201,-2.36129,-0.46828,-0.09142,2.01212,-0.35239,1.57960,0.90154,2.37102,1.46287,1.64338
2021-dec27,ens1,202201,1.31866,1.61796,-0.85141,-1.38962,0.48150,-0.01614,-0.16973,0.00341,-0.29938,-0.69154
2021-jan16,ens1,202102,-1.37090,1.24783,-0.04552,1.18864,0.06083,0.16880,0.85140,1.21515,0.62597,0.31096
2021-jan21,ens1,202102,-1.40581,0.41928,0.16164,1.56235,0.97167,0.03007,-0.42231,-0.84255,-0.91401,1.82424
2021-jan26,ens1,202102,-1.45698,0.09029,-1.27364,0.54447,-0.39866,-0.97600,0.65137,0.90469,-0.32754,0.82559
2021-jan31,ens1,202102,-2.14468,-0.24065,-0.86131,1.21941,-0.01636,-0.15254,0.17478,1.70204,0.42534,2.70525
2021-feb10,ens1,202103,0.60041,-0.01031,0.62715,0.76176,-0.87612,0.91184,-0.68658,0.43289,1.57793,1.19931
2021-feb15,ens1,202103,0.72708,0.86119,0.19933,-0.38550,-0.09643,-0.22941,-0.91263,0.29862,-1.69324,0.58905
2021-feb20,ens1,202103,1.14088,1.76379,0.97321,0.30990,0.85611,-0.72419,0.03577,-2.07712,-1.67971,0.55787
2021-feb25,ens1,202103,-1.00652,0.15281,0.66597,-1.17466,1.51282,0.70351,-0.81822,-0.57576,-1.14168,0.70971
2022-dec12,ens1,202301,0.85503,0.36977,0.01553,-0.80976,-1.04896,-0.72389,-1.40420,0.13482,-0.77890,1.29869
2022-dec17,ens1,202301,0.65609,0.63171,-0.12265,-0.29418,-0.93904,-0.50855,0.35863,0.55557,-0.64952,-1.01261
2022-dec22,ens1,202301,0.88805,-1.00108,0.71694,-1.09292,1.08224,-1.38193,-0.91237,-1.31637,-0.19935,-0.48279
2022-dec27,ens1,202301,0.17945,-0.50931,0.25080,-1.15318,2.42492,-1.15863,-0.56071,-1.45812,0.48365,0.53055
2022-jan16,ens1,202202,1.05184,1.23242,-0.56423,-1.35484,-0.38190,0.39899,-1.05100,1.30960,0.49790,0.27768
2022-jan21,ens1,202202,1.52716,1.06941,-0.40913,0.74734,-1.32603,1.57984,-0.57140,0.21424,-0.58005,1.91967
2022-jan26,ens1,202202,1.30707,0.71731,0.81971,2.41225,-1.19985,0.02612,-0.63391,-0.44285,1.20662,2.71263
2022-jan31,ens1,202202,1.02230,-0.15679,1.52273,-0.70743,-0.91305,-0.91649,-1.15860,0.55473,2.02099,-0.85061
2022-feb10,ens1,202203,1.03444,1.67191,1.11813,-1.05443,0.20702,-0.83292,-1.92636,-0.17730,-0.50417,-1.28701
2022-feb15,ens1,202203,0.99723,2.14199,0.72059,-2.52901,0.45638,0.83473,-0.96840,-0.39005,-0.50522,-2.77366
2022-feb20,ens1,202203,-0.13956,0.87088,0.07677,-0.86995,0.56414,1.61744,-1.97813,-0.45720,0.97710,0.23870
2022-feb25,ens1,202203,0.21063,0.12264,-0.83072,-0.61604,-0.27135,0.80978,1.37187,1.09710,0.08586,-0.71294
2023-dec12,ens1,202401,-0.51534,-1.58101,0.54927,0.42840,0.12417,-2.03165,-0.77965,-0.81929,-1.01330,0.73765
2023-dec17,ens1,202401,-0.53581,-0.39668,0.08687,0.52285,0.09772,-1.05296,0.33536,-0.09443,-0.06318,-0.35716
2023-dec22,ens1,202401,0.07451,0.19043,0.08041,-1.00394,1.88947,-0.19251,-1.62314,-1.97385,-1.85102,1.00318
2023-dec27,ens1,202401,-1.52474,-0.29521,0.63951,0.14871,0.49679,0.35318,-0.45885,0.23823,-0.62580,0.43259
2023-jan16,ens1,202302,-0.11121,-1.41459,0.64739,1.03308,0.96635,-0.69945,0.37610,-0.96934,0.44323,1.34347
2023-jan21,ens1,202302,-0.57350,0.46077,0.89447,1.40277,-1.13559,1.81358,1.59064,1.50241,1.67396,0.20780
2023-jan26,ens1,202302,1.22987,2.55598,-1.07132,-1.89194,-0.21970,1.48065,0.38624,2.30673,0.49533,-2.59136
2023-jan31,ens1,202302,1.15998,1.35245,-0.41555,0.07060,-0.41517,-0.58030,0.38442,1.41214,1.10430,-0.04490
2023-feb10,ens1,202303,0.24578,0.96239,-0.45420,-0.83756,1.16187,0.76120,0.91785,-0.35203,-0.00074,0.39333
2023-feb15,ens1,202303,-0.48365,0.49652,-0.46879,-0.92390,-0.86915,1.29369,-0.12950,1.20957,1.49639,-1.60063
2023-feb20,ens1,202303,-0.89094,-0.45589,-0.67180,-0.38365,0.26326,1.51021,-0.47559,-0.16339,-1.71132,1.19486
2023-feb25,ens1,202303,-0.18441,1.13137,-0.81211,-0.41022,0.07132,0.45609,-0.73932,0.11584,1.45287,-0.87736
